time,open,high,low,close,candle,body,wick_up,wick_down,pattern,rsi,ema20,ema50,macd,histogram,adx,atr,signal,score,sl,tp,logged_at
2026-01-27 17:00:00,5087.454,5094.217,5076.677,5081.34,BEARISH,6.114,6.763,4.663,,53.11,5075.43247,5043.0151,8.21517,-1.51918,32.51,25.98825,,,,,2026-01-27 17:00:00
2026-01-27 18:00:00,5081.31,5095.426,5076.186,5088.052,BULLISH,6.742,7.374,5.124,Bullish Engulfing ↑,54.8,5076.63433,5044.78126,8.30651,-1.14227,33.29,25.08849,,,,,2026-01-27 18:00:00
2026-01-27 19:00:00,5088.006,5099.999,5081.171,5098.926,BULLISH,10.92,1.073,6.835,,57.48,5078.75735,5046.90458,9.15086,-0.23834,33.96,24.25375,,,,,2026-01-27 19:00:00
2026-01-27 20:00:00,5098.952,5182.485,5097.854,5176.499,BULLISH,77.547,5.986,1.098,Marubozu Bull ↑,70.78,5088.06608,5051.98671,15.89626,5.20565,36.99,32.30405,,,,,2026-01-27 20:00:00
2026-01-27 21:00:00,5176.597,5190.49,5169.466,5180.515,BULLISH,3.918,9.975,7.131,Spinning Top,71.28,5096.87074,5057.02704,21.32033,8.50378,39.62,30.80005,,,,,2026-01-27 21:00:00
2026-01-27 23:00:00,5177.132,5177.256,5159.074,5172.433,BEARISH,4.699,0.124,13.359,Hanging Man ↓,68.72,5104.06714,5061.55276,24.68228,9.49258,39.74,29.55217,,,,,2026-01-27 23:00:00
2026-01-28 00:00:00,5172.389,5180.1,5157.059,5171.933,BEARISH,0.456,7.711,14.874,Doji,68.56,5110.53056,5065.8814,26.99511,9.44433,40.09,28.68402,,,,,2026-01-28 00:00:00
2026-01-28 01:00:00,5171.877,5225.257,5168.738,5204.765,BULLISH,32.888,20.492,3.139,Bullish Engulfing ↑,73.09,5119.50527,5071.32782,31.1186,10.85426,43.21,32.39535,,,,,2026-01-28 01:00:00
2026-01-28 02:00:00,5204.737,5234.402,5201.611,5231.849,BULLISH,27.112,2.553,3.126,,76.14,5130.20467,5077.62276,36.15518,12.71266,45.92,32.4481,,,,,2026-01-28 02:00:00
2026-01-28 03:00:00,5231.804,5247.78,5224.554,5235.049,BULLISH,3.245,12.731,7.25,Spinning Top,76.48,5140.18984,5083.79634,39.94445,13.20155,48.27,31.21849,,,,,2026-01-28 03:00:00
2026-01-28 04:00:00,5234.986,5248.97,5232.359,5245.639,BULLISH,10.653,3.331,2.627,,77.62,5150.23262,5090.14311,43.30284,13.24795,50.3,29.27082,,,,,2026-01-28 04:00:00
2026-01-28 05:00:00,5245.583,5266.523,5241.647,5261.216,BULLISH,15.633,5.307,3.936,,79.21,5160.80247,5096.85185,46.68319,13.30264,53.04,28.68485,,,,,2026-01-28 05:00:00
2026-01-28 06:00:00,5261.187,5271.39,5252.097,5269.84,BULLISH,8.653,1.55,9.09,,80.05,5171.18699,5103.6357,49.48756,12.88561,55.42,27.4326,,,,,2026-01-28 06:00:00
2026-01-28 07:00:00,5269.915,5292.803,5263.0,5290.397,BULLISH,20.482,2.406,6.915,,81.94,5182.54033,5110.95968,52.76063,12.92694,58.44,27.74865,,,,,2026-01-28 07:00:00
2026-01-28 08:00:00,5290.353,5311.542,5280.758,5293.649,BULLISH,3.296,17.893,9.595,Spinning Top,82.22,5193.12211,5118.12396,54.98316,12.11958,61.64,28.15337,,,,,2026-01-28 08:00:00
2026-01-28 09:00:00,5293.589,5297.426,5262.838,5277.991,BEARISH,15.598,3.837,15.153,,75.98,5201.20486,5124.39326,54.8488,9.58817,60.02,29.01132,,,,,2026-01-28 09:00:00
2026-01-28 10:00:00,5278.033,5285.636,5269.319,5269.962,BEARISH,8.071,7.603,0.643,,72.93,5207.75316,5130.10184,53.47798,6.57389,58.62,27.31874,,,,,2026-01-28 10:00:00
2026-01-28 11:00:00,5269.973,5270.792,5238.576,5261.638,BEARISH,8.335,0.819,23.062,Hanging Man ↓,69.79,5212.88505,5135.26012,51.13052,3.38114,51.59,27.97171,,,,,2026-01-28 11:00:00
2026-01-28 12:00:00,5261.7,5279.236,5251.651,5279.157,BULLISH,17.457,0.079,10.049,,72.47,5219.19666,5140.90313,50.10619,1.88544,45.5,27.92015,,,,,2026-01-28 12:00:00
2026-01-28 13:00:00,5279.124,5289.585,5257.022,5266.626,BEARISH,12.498,10.461,9.604,,67.84,5223.71374,5145.83344,47.73301,-0.39019,41.67,28.5392,,,,,2026-01-28 13:00:00
2026-01-28 14:00:00,5266.654,5288.677,5248.485,5286.064,BULLISH,19.41,2.613,18.169,,70.94,5229.65186,5151.33268,46.88033,-0.99429,36.81,30.0929,,,,,2026-01-28 14:00:00
2026-01-28 15:00:00,5286.172,5298.152,5235.248,5278.235,BEARISH,7.937,11.98,42.987,Spinning Top,68.09,5234.27883,5156.30924,45.05349,-2.25691,33.32,34.46772,,,,,2026-01-28 15:00:00
2026-01-28 16:00:00,5278.276,5300.199,5274.47,5299.753,BULLISH,21.477,0.446,3.806,,71.48,5240.51446,5161.93449,44.82531,-1.98807,30.3,33.30255,,,,,2026-01-28 16:00:00
2026-01-28 17:00:00,5299.79,5307.037,5283.043,5298.136,BEARISH,1.654,7.247,15.093,Doji,70.87,5246.00223,5167.27572,44.00671,-2.24533,27.68,32.06141,,,,,2026-01-28 17:00:00
2026-01-28 18:00:00,5298.233,5326.162,5268.483,5283.597,BEARISH,14.636,27.929,15.114,Spinning Top,65.46,5249.58268,5171.83734,41.70406,-3.63839,26.27,35.47709,,,,,2026-01-28 18:00:00
2026-01-28 19:00:00,5283.487,5332.236,5269.346,5325.429,BULLISH,41.942,6.807,14.141,Bullish Engulfing ↑,72.07,5256.80614,5177.86054,42.76175,-2.06456,25.97,39.13215,,,,,2026-01-28 19:00:00
2026-01-28 20:00:00,5325.374,5391.525,5320.898,5376.793,BULLISH,51.419,14.732,4.476,,77.71,5268.23346,5185.66182,47.20052,1.89937,30.64,43.33146,,,,,2026-01-28 20:00:00
2026-01-28 21:00:00,5376.828,5417.555,5376.828,5417.504,BULLISH,40.676,0.051,0.0,Marubozu Bull ↑,80.98,5282.4497,5194.75367,53.3879,6.4694,34.69,42.98887,,,,,2026-01-28 21:00:00
2026-01-28 23:00:00,5448.139,5570.018,5432.519,5513.022,BULLISH,64.883,56.996,15.62,,86.13,5304.40897,5207.23478,65.24682,14.66265,41.45,57.59222,,,,,2026-01-28 23:00:00
2026-01-29 00:00:00,5512.989,5527.276,5450.422,5520.301,BULLISH,7.312,6.975,62.567,Hammer ↑,86.44,5324.97011,5219.51188,74.3751,19.03275,47.3,60.16045,,,,,2026-01-29 00:00:00
2026-01-29 01:00:00,5520.413,5551.669,5445.471,5545.787,BULLISH,25.374,5.882,74.942,Hammer ↑,87.46,5346.00029,5232.30699,82.71238,21.89603,52.61,66.29879,,,,,2026-01-29 01:00:00
2026-01-29 02:00:00,5545.74,5550.123,5504.551,5535.797,BEARISH,9.943,4.383,31.246,Hanging Man ↓,84.75,5364.07617,5244.20856,87.50493,21.35085,57.2,63.53522,,,,,2026-01-29 02:00:00
2026-01-29 03:00:00,5535.774,5548.925,5508.482,5545.769,BULLISH,9.995,3.156,27.292,Bullish Engulfing ↑,85.24,5381.38025,5256.03446,91.05805,19.92318,61.19,60.45626,,,,,2026-01-29 03:00:00
2026-01-29 04:00:00,5545.731,5564.593,5533.596,5558.391,BULLISH,12.66,6.202,12.135,,85.87,5398.23842,5267.89157,93.81102,18.14092,64.64,56.52836,,,,,2026-01-29 04:00:00
2026-01-29 05:00:00,5558.328,5564.481,5516.108,5562.619,BULLISH,4.291,1.862,42.22,Hammer ↑,86.08,5413.89371,5279.44951,95.23611,15.65281,64.4,55.44098,,,,,2026-01-29 05:00:00
2026-01-29 06:00:00,5562.647,5595.349,5554.806,5561.687,BEARISH,0.96,32.702,6.881,Doji,85.77,5427.96926,5290.51765,95.19297,12.48774,64.18,53.45458,,,,,2026-01-29 06:00:00
2026-01-29 07:00:00,5561.609,5575.005,5536.964,5548.984,BEARISH,12.625,13.396,12.02,,81.54,5439.49447,5300.65358,93.06101,8.28462,60.74,51.39944,,,,,2026-01-29 07:00:00
2026-01-29 08:00:00,5548.949,5554.941,5473.966,5509.804,BEARISH,39.145,5.992,35.838,,70.05,5446.19062,5308.85556,87.20468,1.94263,54.52,55.34284,,,,,2026-01-29 08:00:00
2026-01-29 09:00:00,5509.714,5529.684,5498.018,5514.147,BULLISH,4.433,15.537,11.696,Spinning Top,70.54,5452.66266,5316.90621,81.96904,-2.6344,49.13,52.18593,,,,,2026-01-29 09:00:00
2026-01-29 10:00:00,5514.115,5525.283,5482.215,5483.389,BEARISH,30.726,11.168,1.174,,62.64,5455.58897,5323.43494,74.4793,-8.09931,45.75,50.97021,,,,,2026-01-29 10:00:00
2026-01-29 11:00:00,5483.437,5528.813,5470.739,5522.666,BULLISH,39.229,6.147,12.698,,67.63,5461.97726,5331.24793,70.89572,-9.34632,43.69,51.91738,,,,,2026-01-29 11:00:00
2026-01-29 12:00:00,5522.639,5542.958,5518.484,5534.234,BULLISH,11.595,8.724,4.155,,68.94,5468.85886,5339.20816,68.20293,-9.63128,41.91,48.25826,,,,,2026-01-29 12:00:00
2026-01-29 13:00:00,5534.27,5540.864,5500.205,5510.376,BEARISH,23.894,6.594,10.171,Bearish Engulfing ↓,63.24,5472.81287,5345.92063,63.41276,-11.53716,41.8,47.24503,,,,,2026-01-29 13:00:00
2026-01-29 14:00:00,5510.403,5549.504,5491.126,5497.64,BEARISH,12.763,39.101,6.514,Spinning Top,60.37,5475.17736,5351.87041,57.92115,-13.62302,42.34,48.72942,,,,,2026-01-29 14:00:00
2026-01-29 15:00:00,5497.341,5497.341,5094.978,5182.895,BEARISH,314.446,0.0,87.917,,27.33,5447.34094,5345.24392,27.85067,-34.9548,48.61,95.92043,,,,,2026-01-29 15:00:00
2026-01-29 16:00:00,5182.78,5311.274,5172.031,5264.023,BULLISH,81.243,47.251,10.749,,36.91,5429.88209,5342.05879,10.44554,-41.88794,54.05,101.69678,,,,,2026-01-29 16:00:00
2026-01-29 17:00:00,5264.077,5375.46,5264.077,5335.284,BULLISH,71.207,40.176,0.0,,43.91,5420.87275,5341.79311,2.37464,-39.96707,58.76,102.99547,,,,,2026-01-29 17:00:00
2026-01-29 18:00:00,5335.335,5362.127,5307.978,5339.037,BULLISH,3.702,23.09,27.357,Doji,44.26,5413.07887,5341.68503,-3.67639,-36.81448,62.84,96.48261,,,,,2026-01-29 18:00:00
2026-01-29 19:00:00,5339.098,5345.338,5290.22,5305.702,BEARISH,33.396,6.24,15.482,Bearish Engulfing ↓,41.76,5402.8525,5340.27393,-11.03453,-35.3381,66.46,90.96733,,,,,2026-01-29 19:00:00
2026-01-29 20:00:00,5305.771,5407.072,5282.791,5394.512,BULLISH,88.741,12.56,22.98,,49.88,5402.05817,5342.40091,-9.58914,-27.11417,64.68,95.40915,,,,,2026-01-29 20:00:00
2026-01-29 21:00:00,5394.432,5425.967,5374.608,5377.505,BEARISH,16.927,31.535,2.897,Shooting Star ↓,48.48,5399.71977,5343.77754,-9.70413,-21.78332,63.15,89.5358,,,,,2026-01-29 21:00:00
2026-01-29 23:00:00,5400.815,5448.551,5388.252,5438.589,BULLISH,37.774,9.962,12.563,,53.51,5403.4216,5347.49564,-4.81083,-13.51202,60.05,87.07049,,,,,2026-01-29 23:00:00
2026-01-30 00:00:00,5438.551,5450.946,5389.899,5407.066,BEARISH,31.485,12.395,17.167,,50.76,5403.76869,5349.83173,-3.43688,-9.71046,57.17,83.60069,,,,,2026-01-30 00:00:00
2026-01-30 01:00:00,5407.098,5409.744,5291.364,5301.712,BEARISH,105.386,2.646,10.348,,42.83,5394.049,5347.94468,-10.72556,-13.59931,57.4,88.23793,,,,,2026-01-30 01:00:00
2026-01-30 02:00:00,5301.612,5312.879,5112.046,5224.736,BEARISH,76.876,11.267,112.69,,38.15,5377.92395,5343.11297,-22.45438,-20.2625,59.84,103.25061,,,,,2026-01-30 02:00:00
2026-01-30 03:00:00,5224.816,5229.882,5150.709,5196.573,BEARISH,28.243,5.066,45.864,,36.57,5360.65244,5337.3663,-33.63435,-25.15398,61.96,100.04026,,,,,2026-01-30 03:00:00
2026-01-30 04:00:00,5196.535,5230.854,5193.79,5214.833,BULLISH,18.298,16.021,2.745,,38.35,5346.76487,5332.56108,-40.55365,-25.65863,63.8,91.64343,,,,,2026-01-30 04:00:00
2026-01-30 05:00:00,5214.771,5241.616,5180.053,5184.845,BEARISH,29.926,26.845,4.792,,36.54,5331.34393,5326.76829,-47.90481,-26.40783,65.55,87.6327,,,,,2026-01-30 05:00:00
2026-01-30 06:00:00,5184.981,5205.301,5145.544,5155.843,BEARISH,29.138,20.32,10.299,,34.82,5314.62956,5320.06534,-55.43189,-27.14793,67.42,83.91594,,,,,2026-01-30 06:00:00
2026-01-30 07:00:00,5155.919,5186.706,5117.625,5181.217,BULLISH,25.298,5.489,38.294,,37.58,5301.9236,5314.6203,-58.67334,-24.3115,69.31,81.93795,,,,,2026-01-30 07:00:00
2026-01-30 08:00:00,5181.171,5181.171,5055.99,5117.325,BEARISH,63.846,0.0,61.335,,33.71,5284.34278,5306.88323,-65.64109,-25.0234,71.45,87.70982,,,,,2026-01-30 08:00:00
2026-01-30 09:00:00,5117.33,5132.854,4940.267,5013.603,BEARISH,103.727,15.524,73.336,,28.57,5258.55804,5295.38205,-78.62623,-30.40683,73.89,101.69345,,,,,2026-01-30 09:00:00
2026-01-30 10:00:00,5013.49,5122.632,5001.005,5119.757,BULLISH,106.267,2.875,12.485,Bullish Engulfing ↑,38.85,5245.33889,5288.49479,-79.43562,-24.97298,76.01,104.35125,,,,,2026-01-30 10:00:00
2026-01-30 11:00:00,5119.702,5144.841,5089.698,5136.072,BULLISH,16.37,8.769,30.004,Spinning Top,40.27,5234.93252,5282.51743,-77.86303,-18.72031,77.85,97.79015,,,,,2026-01-30 11:00:00
2026-01-30 12:00:00,5136.1,5145.896,5055.443,5064.738,BEARISH,71.362,9.796,9.295,Bearish Engulfing ↓,36.3,5218.72352,5273.97706,-81.43407,-17.83308,79.61,96.81187,,,,,2026-01-30 12:00:00
2026-01-30 13:00:00,5064.541,5099.942,4991.925,5019.419,BEARISH,45.122,35.401,27.494,,34.0,5199.74214,5263.99439,-86.91907,-18.65446,81.37,98.30588,,,,,2026-01-30 13:00:00
2026-01-30 14:00:00,5019.451,5113.635,5014.309,5033.014,BULLISH,13.563,80.621,5.142,Inverted Hammer,35.32,5183.86327,5254.93633,-89.1414,-16.70143,82.91,98.4419,,,,,2026-01-30 14:00:00
2026-01-30 15:00:00,5033.129,5074.033,4980.398,5050.424,BULLISH,17.295,23.609,52.731,Spinning Top,37.06,5171.15476,5246.91624,-88.47785,-12.83031,84.36,97.80098,,,,,2026-01-30 15:00:00
2026-01-30 16:00:00,5050.472,5051.665,4942.06,4985.359,BEARISH,65.113,1.193,43.299,Bearish Engulfing ↓,33.44,5153.45993,5236.65909,-92.14005,-13.19401,85.73,99.37485,,,,,2026-01-30 16:00:00
2026-01-30 17:00:00,4985.286,4986.077,4801.145,4849.92,BEARISH,135.366,0.791,48.775,,27.44,5124.55137,5221.49286,-104.76352,-20.65398,87.19,110.78247,,,,,2026-01-30 17:00:00
2026-01-30 18:00:00,4849.813,4894.437,4682.526,4880.538,BULLISH,30.725,13.899,167.287,Hammer ↑,30.48,5101.312,5208.12208,-111.01735,-21.52625,88.58,124.26627,,,,,2026-01-30 18:00:00
2026-01-30 19:00:00,4880.573,4947.832,4840.093,4932.661,BULLISH,52.088,15.171,40.48,,35.43,5085.25,5197.31968,-110.49396,-16.80229,89.78,122.06264,,,,,2026-01-30 19:00:00
2026-01-30 20:00:00,4932.701,4932.978,4809.015,4847.953,BEARISH,84.748,0.277,38.938,Bearish Engulfing ↓,31.5,5062.65028,5183.61903,-115.58205,-17.5123,90.84,122.31602,,,,,2026-01-30 20:00:00
2026-01-30 21:00:00,4847.569,4893.02,4831.706,4891.496,BULLISH,43.927,1.524,15.863,,35.47,5046.34988,5172.16322,-114.77774,-13.3664,91.77,114.18242,,,,,2026-01-30 21:00:00
2026-02-01 23:00:00,4793.519,4819.788,4697.912,4741.422,BEARISH,52.097,26.269,43.51,,29.2,5017.30913,5155.27141,-124.8113,-18.71996,92.67,124.76929,,,,,2026-02-01 23:00:00
2026-02-02 00:00:00,4741.564,4884.89,4740.112,4766.976,BULLISH,25.412,117.914,1.452,Inverted Hammer,31.42,4993.46788,5140.04414,-129.2115,-18.49613,89.32,127.43712,,,,,2026-02-02 00:00:00
2026-02-02 01:00:00,4766.909,4784.802,4585.331,4737.008,BEARISH,29.901,17.893,151.677,Hanging Man ↓,30.22,4969.04313,5124.2388,-133.57707,-18.28936,87.71,137.04164,,,,,2026-02-02 01:00:00
2026-02-02 02:00:00,4736.896,4773.092,4698.051,4711.047,BEARISH,25.849,36.196,12.996,,29.18,4944.47207,5108.0352,-137.5461,-17.80671,86.32,128.77489,,,,,2026-02-02 02:00:00
2026-02-02 03:00:00,4711.105,4729.47,4630.285,4646.594,BEARISH,64.511,18.365,16.309,,26.73,4916.10273,5089.93947,-144.22981,-19.59234,85.57,124.82957,,,,,2026-02-02 03:00:00
2026-02-02 04:00:00,4646.496,4713.487,4603.508,4679.776,BULLISH,33.28,33.711,42.988,,29.99,4893.59542,5073.85463,-145.1757,-16.43058,85.08,122.84949,,,,,2026-02-02 04:00:00
2026-02-02 05:00:00,4679.655,4696.946,4498.094,4549.374,BEARISH,130.281,17.291,51.28,,25.23,4860.81243,5053.28676,-154.66479,-20.73574,85.19,132.98316,,,,,2026-02-02 05:00:00
2026-02-02 06:00:00,4549.337,4573.53,4401.961,4504.003,BEARISH,45.334,24.193,102.042,Spinning Top,23.82,4826.83058,5031.74622,-163.95604,-24.02159,85.65,138.12794,,,,,2026-02-02 06:00:00
2026-02-02 07:00:00,4504.445,4619.114,4484.777,4587.175,BULLISH,82.73,31.939,19.668,,31.42,4804.00624,5014.31205,-162.73227,-18.23825,86.04,137.62248,,,,,2026-02-02 07:00:00
2026-02-02 08:00:00,4587.237,4651.402,4561.542,4640.795,BULLISH,53.558,10.607,25.695,,35.86,4788.46231,4999.66433,-155.64159,-8.91806,86.39,131.25415,,,,,2026-02-02 08:00:00
2026-02-02 09:00:00,4640.851,4731.497,4603.466,4719.567,BULLISH,78.716,11.93,37.385,,41.82,4781.90085,4988.68012,-142.02871,3.75585,81.75,130.8244,,,,,2026-02-02 09:00:00
2026-02-02 10:00:00,4719.534,4734.027,4657.228,4705.788,BEARISH,13.746,14.493,48.56,Spinning Top,41.1,4774.65201,4977.58631,-130.84398,11.95247,77.74,123.62101,,,,,2026-02-02 10:00:00
2026-02-02 11:00:00,4705.763,4779.775,4703.605,4766.028,BULLISH,60.265,13.747,2.158,Bullish Engulfing ↑,45.52,4773.83067,4969.2899,-115.78443,21.60961,74.25,117.29421,,,,,2026-02-02 11:00:00
2026-02-02 12:00:00,4765.857,4812.462,4743.117,4794.221,BULLISH,28.364,18.241,22.74,,47.5,4775.77261,4962.42446,-100.41715,29.58151,71.24,110.90098,,,,,2026-02-02 12:00:00
2026-02-02 13:00:00,4794.157,4803.863,4669.435,4706.167,BEARISH,87.99,9.706,36.732,,42.32,4769.1435,4952.37514,-94.25716,28.59321,70.19,114.03792,,,,,2026-02-02 13:00:00
2026-02-02 14:00:00,4706.269,4794.414,4679.993,4719.176,BULLISH,12.907,75.238,26.276,Spinning Top,43.3,4764.38469,4943.23008,-87.31904,28.42506,69.27,114.08899,,,,,2026-02-02 14:00:00
2026-02-02 15:00:00,4719.569,4745.596,4617.049,4619.977,BEARISH,99.592,26.027,2.928,Bearish Engulfing ↓,37.98,4750.63158,4930.55349,-88.80141,21.55415,69.54,116.01673,,,,,2026-02-02 15:00:00
2026-02-02 16:00:00,4620.053,4708.893,4596.499,4665.75,BULLISH,45.697,43.143,23.554,,41.55,4742.54762,4920.16904,-85.29943,20.04491,70.06,115.5337,,,,,2026-02-02 16:00:00
2026-02-02 17:00:00,4665.838,4714.059,4656.421,4674.072,BULLISH,8.234,39.987,9.417,Spinning Top,42.2,4736.02613,4910.51817,-80.91977,19.53965,70.51,107.81427,,,,,2026-02-02 17:00:00
2026-02-02 18:00:00,4674.129,4674.276,4618.285,4658.018,BEARISH,16.111,0.147,39.733,Bearish Engulfing ↓,41.25,4728.59679,4900.61621,-77.84691,18.09001,71.45,100.9045,,,,,2026-02-02 18:00:00
2026-02-02 19:00:00,4657.915,4712.94,4631.413,4685.389,BULLISH,27.474,27.551,26.502,Bullish Engulfing ↑,43.59,4724.48176,4892.17592,-72.36882,18.85448,68.6,98.32084,,,,,2026-02-02 19:00:00
2026-02-02 20:00:00,4685.485,4700.707,4647.337,4652.235,BEARISH,33.25,15.222,4.898,Bearish Engulfing ↓,41.43,4717.60112,4882.76648,-69.89691,17.06111,66.13,92.32739,,,,,2026-02-02 20:00:00
2026-02-02 21:00:00,4652.351,4687.352,4643.759,4658.154,BULLISH,5.803,29.198,8.592,Spinning Top,41.99,4711.93949,4873.95814,-66.69151,16.21321,64.11,85.82947,,,,,2026-02-02 21:00:00
2026-02-02 23:00:00,4685.104,4775.102,4681.962,4774.148,BULLISH,89.044,0.954,3.142,Marubozu Bull ↑,51.61,4717.86411,4870.04402,-54.16706,22.99013,55.74,89.97861,,,,,2026-02-02 23:00:00
2026-02-03 00:00:00,4774.235,4831.097,4766.164,4780.392,BULLISH,6.157,50.705,8.071,Doji,52.07,4723.81914,4866.52825,-43.23908,27.13449,48.48,86.63919,,,,,2026-02-03 00:00:00
2026-02-03 01:00:00,4780.29,4856.919,4766.58,4841.617,BULLISH,61.327,15.302,13.71,,56.44,4735.03799,4865.55134,-29.30046,32.85848,43.77,87.1325,,,,,2026-02-03 01:00:00
2026-02-03 02:00:00,4841.475,4842.123,4745.469,4783.209,BEARISH,58.266,0.648,37.74,,51.6,4739.6257,4862.32223,-22.70532,31.5629,38.15,88.40203,,,,,2026-02-03 02:00:00
2026-02-03 03:00:00,4783.154,4813.398,4751.924,4809.004,BULLISH,25.85,4.394,31.23,,53.5,4746.23316,4860.23132,-15.22171,31.23721,33.29,84.81163,,,,,2026-02-03 03:00:00
2026-02-03 04:00:00,4809.176,4825.477,4800.841,4809.128,BEARISH,0.048,16.301,8.287,Doji,53.51,4752.22314,4858.22727,-9.17512,29.82704,29.07,76.78821,,,,,2026-02-03 04:00:00
2026-02-03 05:00:00,4809.238,4842.078,4809.131,4825.097,BULLISH,15.859,16.981,0.107,,54.78,4759.16351,4856.92804,-3.05933,28.75426,26.84,70.94312,,,,,2026-02-03 05:00:00
2026-02-03 06:00:00,4825.18,4894.239,4816.573,4881.163,BULLISH,55.983,13.076,8.607,,59.02,4770.78251,4857.87843,6.23961,30.44256,28.23,71.8395,,,,,2026-02-03 06:00:00
2026-02-03 07:00:00,4881.243,4933.738,4871.77,4917.095,BULLISH,35.852,16.643,9.473,,61.51,4784.71703,4860.20065,16.32037,32.41866,29.42,70.5233,,,,,2026-02-03 07:00:00
2026-02-03 08:00:00,4917.165,4949.853,4898.547,4912.498,BEARISH,4.667,32.688,13.951,Doji,61.0,4796.88665,4862.25153,23.6657,31.81119,30.46,67.96099,,,,,2026-02-03 08:00:00
2026-02-03 09:00:00,4912.459,4926.136,4884.691,4916.08,BULLISH,3.621,10.056,27.768,Doji,61.27,4808.2384,4864.36245,29.43664,30.0657,29.46,64.42553,,,,,2026-02-03 09:00:00
2026-02-03 10:00:00,4916.065,4929.714,4901.696,4902.434,BEARISH,13.631,13.649,0.738,,59.58,4817.20941,4865.85545,32.534,26.53045,28.6,59.57119,,,,,2026-02-03 10:00:00
2026-02-03 11:00:00,4902.506,4919.234,4883.513,4916.715,BULLISH,14.209,2.519,18.993,,60.8,4826.68613,4867.84994,35.72917,23.7805,25.34,56.39117,,,,,2026-02-03 11:00:00
2026-02-03 12:00:00,4916.917,4936.13,4892.211,4913.763,BEARISH,3.154,19.213,21.552,Doji,60.39,4834.97917,4869.65045,37.58986,20.51295,24.31,54.72821,,,,,2026-02-03 12:00:00
2026-02-03 13:00:00,4913.685,4950.953,4902.328,4932.686,BULLISH,19.001,18.267,11.357,Bullish Engulfing ↑,62.14,4844.28458,4872.12244,40.12881,18.44152,24.8,53.91445,,,,,2026-02-03 13:00:00
2026-02-03 14:00:00,4932.831,4936.427,4893.569,4917.249,BEARISH,15.582,3.596,23.68,,59.82,4851.23357,4873.89211,40.42927,14.99358,23.88,52.44026,,,,,2026-02-03 14:00:00
2026-02-03 15:00:00,4916.886,4948.309,4904.555,4935.318,BULLISH,18.432,12.991,12.331,Bullish Engulfing ↑,61.63,4859.24161,4876.30096,41.64534,12.96772,24.28,51.28209,,,,,2026-02-03 15:00:00
2026-02-03 16:00:00,4935.437,4993.649,4929.848,4955.65,BULLISH,20.213,37.999,5.589,,63.6,4868.42336,4879.41269,43.74544,12.05426,27.8,52.95128,,,,,2026-02-03 16:00:00
2026-02-03 17:00:00,4955.536,4969.718,4907.26,4929.189,BEARISH,26.347,14.182,21.929,,59.32,4874.21057,4881.3647,42.78144,8.87221,27.69,54.21884,,,,,2026-02-03 17:00:00
2026-02-03 18:00:00,4929.116,4954.039,4884.773,4908.462,BEARISH,20.654,24.923,23.689,Spinning Top,56.13,4877.47261,4882.42734,39.8852,4.78077,24.99,56.22513,,,,,2026-02-03 18:00:00
2026-02-03 19:00:00,4908.54,4948.902,4880.34,4927.25,BULLISH,18.71,21.652,28.2,Spinning Top,58.32,4882.21331,4884.18509,38.66029,2.84469,22.18,57.87004,,,,,2026-02-03 19:00:00
2026-02-03 20:00:00,4927.168,4956.866,4902.293,4944.438,BULLISH,17.27,12.428,24.875,,60.27,4888.13947,4886.54795,38.63115,2.25244,19.74,57.43044,,,,,2026-02-03 20:00:00
2026-02-03 21:00:00,4944.526,4964.278,4933.386,4946.436,BULLISH,1.91,17.842,11.14,Doji,60.5,4893.69152,4888.8965,38.32747,1.55901,17.62,53.89198,,,,,2026-02-03 21:00:00
2026-02-03 23:00:00,4958.639,4972.01,4909.685,4947.236,BEARISH,11.403,13.371,37.551,Spinning Top,60.6,4898.791,4891.18433,37.71657,0.75849,17.76,55.01638,,,,,2026-02-03 23:00:00
2026-02-04 00:00:00,4947.389,5016.353,4945.697,5015.604,BULLISH,68.215,0.749,1.692,Marubozu Bull ↑,67.99,4909.91604,4896.06353,42.26199,4.24313,17.95,57.10166,,,,,2026-02-04 00:00:00
2026-02-04 01:00:00,5015.609,5053.583,4985.035,5046.482,BULLISH,30.873,7.101,30.574,,70.66,4922.92233,4901.96229,47.8048,7.82875,18.11,58.62784,,,,,2026-02-04 01:00:00
2026-02-04 02:00:00,5046.555,5065.414,5035.511,5040.484,BEARISH,6.071,18.859,4.973,Spinning Top,69.45,4934.11868,4907.39452,51.1242,8.91852,18.25,54.79786,,,,,2026-02-04 02:00:00
2026-02-04 03:00:00,5040.213,5073.597,5036.106,5069.922,BULLISH,29.709,3.675,4.107,Bullish Engulfing ↑,71.99,4947.05233,4913.76814,55.49059,10.62793,19.27,52.49028,,,,,2026-02-04 03:00:00
2026-02-04 04:00:00,5070.008,5081.265,5056.293,5080.471,BULLISH,10.463,0.794,13.715,,72.87,4959.75887,4920.30551,59.1207,11.40643,20.15,48.82118,,,,,2026-02-04 04:00:00
2026-02-04 05:00:00,5080.613,5090.265,5069.21,5079.597,BEARISH,1.016,9.652,10.387,Doji,72.66,4971.17202,4926.55224,61.22133,10.80565,20.91,45.11902,,,,,2026-02-04 05:00:00
2026-02-04 06:00:00,5079.675,5082.898,5050.961,5076.585,BEARISH,3.09,3.223,25.624,Doji,71.92,4981.21135,4932.43587,61.92918,9.2108,18.38,43.36142,,,,,2026-02-04 06:00:00
