time,open,high,low,close,candle,body,wick_up,wick_down,pattern,rsi,ema20,ema50,macd,histogram,adx,atr,signal,score,sl,tp,logged_at
2026-02-13 17:10:00,5036.6001,5038.2002,5031.2002,5037.5,BULLISH,0.8999,0.7002,5.3999,Spinning Top,57.13,5030.72638,5019.71642,5.57332,-0.12151,23.09,9.72579,,,,,2026-02-13 17:10:00
2026-02-13 17:15:00,5037.2998,5038.3999,5027.7998,5032.0,BEARISH,5.2998,1.1001,4.2002,None,52.79,5030.84768,5020.19813,5.00761,-0.54978,20.41,9.84236,,,,,2026-02-13 17:15:00
2026-02-13 17:20:00,5032.7002,5039.2998,5032.7002,5035.7998,BULLISH,3.09961,3.5,0.0,None,55.32,5031.31931,5020.80996,4.81044,-0.59756,18.09,9.50335,,,,,2026-02-13 17:20:00
2026-02-13 17:25:00,5035.6001,5041.7998,5034.0,5039.5,BULLISH,3.8999,2.2998,1.6001,None,57.69,5032.09842,5021.5429,4.89631,-0.40935,17.28,9.27621,,,,,2026-02-13 17:25:00
2026-02-13 17:30:00,5039.5,5048.0,5038.0,5047.7002,BULLISH,8.2002,0.2998,1.5,None,62.44,5033.58431,5022.56868,5.56194,0.20502,19.02,9.37272,,,,,2026-02-13 17:30:00
2026-02-13 17:35:00,5048.1001,5051.5,5041.7002,5042.6001,BEARISH,5.5,3.3999,0.8999,None,58.07,5034.44295,5023.35422,5.61321,0.20504,20.54,9.42966,,,,,2026-02-13 17:35:00
2026-02-13 17:40:00,5042.3999,5045.2998,5040.6001,5044.7998,BULLISH,2.3999,0.5,1.7998,None,59.39,5035.42932,5024.19523,5.76489,0.28537,21.03,8.799,,,,,2026-02-13 17:40:00
2026-02-13 17:45:00,5045.0,5046.3999,5042.0,5043.3999,BEARISH,1.6001,1.3999,1.3999,None,58.14,5036.18842,5024.94835,5.70636,0.18147,21.46,8.21246,,,,,2026-02-13 17:45:00
2026-02-13 17:50:00,5043.2998,5045.7002,5040.7998,5042.5,BEARISH,0.7998,2.40039,1.7002,Spinning Top,57.3,5036.78953,5025.63665,5.52368,-0.00096,20.77,7.77085,,,,,2026-02-13 17:50:00
2026-02-13 17:55:00,5042.5,5043.5,5038.7002,5043.5,BULLISH,1.0,0.0,3.7998,Hammer ↑,58.02,5037.42862,5026.33718,5.39739,-0.10181,18.4,7.37471,,,,,2026-02-13 17:55:00
2026-02-13 18:00:00,5043.5,5047.1001,5038.0,5043.7002,BULLISH,0.2002,3.3999,5.5,Doji,58.17,5038.02591,5027.01808,5.2529,-0.19704,18.73,7.60476,,,,,2026-02-13 18:00:00
2026-02-13 18:05:00,5043.5,5046.2998,5042.0,5044.2998,BULLISH,0.7998,2.0,1.5,Spinning Top,58.66,5038.62343,5027.69579,5.12766,-0.25782,19.02,7.1641,,,,,2026-02-13 18:05:00
2026-02-13 18:10:00,5044.2998,5052.6001,5042.7002,5051.7998,BULLISH,7.5,0.80029,1.59961,None,64.25,5039.87832,5028.64105,5.5694,0.14713,22.44,7.52887,,,,,2026-02-13 18:10:00
2026-02-13 18:15:00,5051.3999,5054.0,5044.8999,5045.7002,BEARISH,5.69971,2.6001,0.80029,None,57.45,5040.43278,5029.31003,5.36544,-0.04546,25.41,7.73837,,,,,2026-02-13 18:15:00
2026-02-13 18:20:00,5045.7002,5052.7998,5045.7002,5050.3999,BULLISH,4.69971,2.3999,0.0,None,60.88,5041.38203,5030.13709,5.51941,0.08681,27.97,7.6532,,,,,2026-02-13 18:20:00
2026-02-13 18:25:00,5050.0,5051.0,5042.5,5044.7002,BEARISH,5.2998,1.0,2.2002,None,55.07,5041.69805,5030.70819,5.12246,-0.24811,26.54,7.76611,,,,,2026-02-13 18:25:00
2026-02-13 18:30:00,5045.0,5053.2002,5042.7002,5051.7998,BULLISH,6.7998,1.40039,2.2998,None,60.17,5042.66012,5031.53531,5.31943,-0.04091,26.74,8.13063,,,,,2026-02-13 18:30:00
2026-02-13 18:35:00,5051.5,5055.2002,5050.7998,5053.6001,BULLISH,2.1001,1.6001,0.7002,None,61.37,5043.70202,5032.4006,5.55675,0.15713,26.91,7.63326,,,,,2026-02-13 18:35:00
2026-02-13 18:40:00,5053.6001,5054.5,5050.7998,5052.7998,BEARISH,0.80029,0.8999,2.0,Spinning Top,60.5,5044.56848,5033.20057,5.61552,0.17271,27.06,7.10885,,,,,2026-02-13 18:40:00
2026-02-13 18:45:00,5052.6001,5054.7002,5051.6001,5052.2002,BEARISH,0.3999,2.1001,0.6001,Spinning Top,59.81,5045.29531,5033.94565,5.54974,0.08554,27.19,6.57435,,,,,2026-02-13 18:45:00
2026-02-13 18:50:00,5052.2002,5058.8999,5049.1001,5057.1001,BULLISH,4.8999,1.7998,3.1001,None,63.45,5046.41957,5034.85367,5.82583,0.28931,30.25,7.00441,,,,,2026-02-13 18:50:00
2026-02-13 18:55:00,5055.7002,5057.6001,5053.7998,5054.1001,BEARISH,1.6001,1.8999,0.30029,None,59.88,5047.15105,5035.60843,5.73643,0.15993,32.9,6.5772,,,,,2026-02-13 18:55:00
2026-02-13 19:00:00,5054.7002,5058.8999,5053.1001,5055.8999,BULLISH,1.19971,3.0,1.6001,Spinning Top,61.29,5047.98428,5036.40417,5.74459,0.13447,35.94,6.47354,,,,,2026-02-13 19:00:00
2026-02-13 19:05:00,5056.7998,5068.7998,5056.7998,5068.7998,BULLISH,12.0,0.0,0.0,Marubozu Bull ↑,69.55,5049.96671,5037.67459,6.71457,0.88356,41.51,7.33039,,,,,2026-02-13 19:05:00
2026-02-13 19:10:00,5068.6001,5069.1001,5059.8999,5062.2998,BEARISH,6.30029,0.5,2.3999,None,62.33,5051.14129,5038.64029,6.87949,0.83878,46.34,7.5797,,,,,2026-02-13 19:10:00
2026-02-13 19:15:00,5062.0,5063.7002,5059.0,5063.2998,BULLISH,1.2998,0.40039,3.0,Hammer ↑,62.97,5052.29924,5039.60733,7.01007,0.77549,49.18,7.19577,,,,,2026-02-13 19:15:00
2026-02-13 19:20:00,5063.7002,5068.0,5063.5,5066.7998,BULLISH,3.09961,1.2002,0.2002,None,65.19,5053.68025,5040.6737,7.3117,0.86169,51.64,6.86302,,,,,2026-02-13 19:20:00
2026-02-13 19:25:00,5066.8999,5067.7998,5063.5,5063.7002,BEARISH,3.19971,0.8999,0.2002,None,61.66,5054.63453,5041.5767,7.21743,0.61394,53.78,6.52126,,,,,2026-02-13 19:25:00
2026-02-13 19:30:00,5063.8999,5065.5,5062.0,5063.2002,BEARISH,0.69971,1.6001,1.2002,Spinning Top,61.09,5055.45031,5042.42468,7.02143,0.33435,52.79,6.11843,,,,,2026-02-13 19:30:00
2026-02-13 19:35:00,5063.0,5064.2002,5060.5,5061.0,BEARISH,2.0,1.2002,0.5,None,58.51,5055.97885,5043.15312,6.61234,-0.05979,49.45,5.79599,,,,,2026-02-13 19:35:00
2026-02-13 19:40:00,5061.3999,5061.3999,5055.5,5057.2998,BEARISH,4.1001,0.0,1.7998,None,54.36,5056.10465,5043.70789,5.92131,-0.60066,44.77,5.80985,,,,,2026-02-13 19:40:00
2026-02-13 19:45:00,5057.6001,5060.7998,5056.8999,5057.2998,BEARISH,0.30029,3.19971,0.3999,Doji,54.36,5056.21848,5044.24091,5.31242,-0.96764,40.71,5.55519,,,,,2026-02-13 19:45:00
2026-02-13 19:50:00,5058.2998,5058.2998,5053.3999,5054.8999,BEARISH,3.3999,0.0,1.5,None,51.6,5056.0929,5044.65891,4.58338,-1.35734,39.88,5.46782,,,,,2026-02-13 19:50:00
2026-02-13 19:55:00,5055.2998,5056.7002,5046.3999,5046.3999,BEARISH,8.8999,1.40039,0.0,None,43.24,5055.16976,5044.72718,3.2819,-2.12705,42.22,6.11215,,,,,2026-02-13 19:55:00
2026-02-13 20:00:00,5046.2002,5057.1001,5045.1001,5054.2998,BULLISH,8.09961,2.80029,1.1001,None,51.16,5055.0869,5045.10258,2.85502,-2.04315,44.66,6.89719,,,,,2026-02-13 20:00:00
2026-02-13 20:05:00,5053.7002,5054.7002,5051.2002,5052.1001,BEARISH,1.6001,1.0,0.8999,None,49.11,5054.80245,5045.37699,2.31255,-2.06849,46.77,6.44424,,,,,2026-02-13 20:05:00
2026-02-13 20:10:00,5051.8999,5054.2998,5050.1001,5051.8999,DOJI,0.0,2.3999,1.7998,Doji,48.91,5054.52601,5045.63279,1.84522,-2.02866,48.98,6.14497,,,,,2026-02-13 20:10:00
2026-02-13 20:15:00,5051.1001,5054.7002,5050.3999,5054.1001,BULLISH,3.0,0.6001,0.7002,None,51.18,5054.48545,5045.96484,1.63356,-1.79225,50.25,5.89901,,,,,2026-02-13 20:15:00
2026-02-13 20:20:00,5053.5,5054.3999,5049.1001,5053.3999,BEARISH,0.1001,0.8999,4.2998,Doji,50.41,5054.38206,5046.25642,1.39326,-1.62604,51.9,5.81911,,,,,2026-02-13 20:20:00
2026-02-13 20:25:00,5053.3999,5055.7998,5050.2002,5051.2998,BEARISH,2.1001,2.3999,1.09961,None,48.09,5054.08852,5046.4542,1.02159,-1.59818,50.93,5.78985,,,,,2026-02-13 20:25:00
2026-02-13 20:30:00,5050.7998,5052.3999,5046.7998,5047.8999,BEARISH,2.8999,1.6001,1.1001,None,44.51,5053.49912,5046.51089,0.44753,-1.73779,51.84,5.76455,,,,,2026-02-13 20:30:00
2026-02-13 20:35:00,5048.6001,5051.7002,5047.8999,5050.1001,BULLISH,1.5,1.6001,0.7002,None,47.24,5053.17541,5046.65164,0.16818,-1.61371,52.63,5.50265,,,,,2026-02-13 20:35:00
2026-02-13 20:40:00,5050.2002,5056.3999,5049.2998,5052.7002,BULLISH,2.5,3.69971,0.90039,None,50.36,5053.13015,5046.88884,0.15482,-1.30166,46.92,5.71564,,,,,2026-02-13 20:40:00
2026-02-13 20:45:00,5052.2998,5053.2002,5048.1001,5050.2002,BEARISH,2.09961,0.90039,2.1001,None,47.46,5052.85111,5047.0187,-0.05685,-1.21066,42.96,5.63357,,,,,2026-02-13 20:45:00
2026-02-13 20:50:00,5049.3999,5051.2998,5043.2998,5049.5,BULLISH,0.1001,1.7998,6.1001,Doji,46.65,5052.53195,5047.116,-0.27789,-1.14536,42.56,5.94909,,,,,2026-02-13 20:50:00
2026-02-13 20:55:00,5049.2998,5056.2998,5044.3999,5054.0,BULLISH,4.7002,2.2998,4.8999,None,52.29,5052.67177,5047.38596,-0.08893,-0.76512,37.58,6.74253,,,,,2026-02-13 20:55:00
2026-02-13 21:00:00,5053.8999,5056.7998,5052.1001,5055.7998,BULLISH,1.8999,1.0,1.7998,None,54.37,5052.96968,5047.71592,0.2037,-0.37799,33.27,6.47016,,,,,2026-02-13 21:00:00
2026-02-13 21:05:00,5055.7998,5057.8999,5053.0,5054.2002,BEARISH,1.59961,2.1001,1.2002,None,52.19,5053.08687,5047.9702,0.30305,-0.22291,29.09,6.26079,,,,,2026-02-13 21:05:00
2026-02-13 21:10:00,5053.5,5055.1001,5051.3999,5055.0,BULLISH,1.5,0.1001,2.1001,None,53.2,5053.26907,5048.24588,0.44123,-0.06778,26.34,5.91938,,,,,2026-02-13 21:10:00
2026-02-13 21:15:00,5055.1001,5056.2002,5054.2998,5054.8999,BEARISH,0.2002,1.1001,0.6001,Spinning Top,53.05,5053.42439,5048.50682,0.53648,0.02197,23.96,5.38351,,,,,2026-02-13 21:15:00
2026-02-13 21:20:00,5054.2002,5054.2002,5052.1001,5053.2998,BEARISH,0.90039,0.0,1.19971,None,50.58,5053.41252,5048.69478,0.47735,-0.02973,23.82,5.03902,,,,,2026-02-13 21:20:00
2026-02-13 21:25:00,5053.3999,5055.5,5052.6001,5055.0,BULLISH,1.6001,0.5,0.7998,None,53.08,5053.56371,5048.94205,0.56121,0.04331,22.11,4.7538,,,,,2026-02-13 21:25:00
2026-02-13 21:30:00,5054.2002,5056.5,5052.6001,5055.7002,BULLISH,1.5,0.7998,1.6001,Tweezer Bottom ↑,54.11,5053.76719,5049.20707,0.67638,0.12678,19.46,4.63995,,,,,2026-02-13 21:30:00
2026-02-13 21:35:00,5055.6001,5057.2002,5055.0,5055.5,BEARISH,0.1001,1.6001,0.5,Doji,53.75,5053.93222,5049.45385,0.74293,0.15466,17.15,4.31465,,,,,2026-02-13 21:35:00
2026-02-13 21:40:00,5055.3999,5060.6001,5055.0,5060.1001,BULLISH,4.7002,0.5,0.3999,Bullish Engulfing ↑,60.33,5054.51963,5049.87135,1.15356,0.45223,18.17,4.48604,,,,,2026-02-13 21:40:00
2026-02-13 21:45:00,5060.0,5067.3999,5059.1001,5064.0,BULLISH,4.0,3.3999,0.8999,None,64.89,5055.42253,5050.42542,1.77324,0.85753,22.85,4.99454,,,,,2026-02-13 21:45:00
2026-02-13 21:50:00,5064.0,5064.2998,5059.1001,5064.1001,BULLISH,0.1001,0.19971,4.8999,Hammer ↑,65.01,5056.24896,5050.96168,2.24652,1.06465,26.91,5.0219,,,,,2026-02-13 21:50:00
2026-02-13 21:55:00,5064.0,5064.8999,5046.2998,5046.2998,BEARISH,17.7002,0.8999,0.0,Marubozu Bear ↓,40.45,5055.30142,5050.77886,1.17175,-0.00809,26.17,6.83233,,,,,2026-02-13 21:55:00
2026-02-15 23:20:00,5046.2998,5046.2998,5040.2998,5045.0,BEARISH,1.2998,0.0,4.7002,Hanging Man ↓,39.28,5054.32033,5050.55224,0.21266,-0.77375,27.71,6.72135,,,,,2026-02-15 23:20:00
2026-02-15 23:25:00,5046.3999,5050.2998,5045.7002,5048.1001,BULLISH,1.7002,2.19971,0.69971,None,43.47,5053.72793,5050.45608,-0.29389,-1.02424,29.05,6.53181,,,,,2026-02-15 23:25:00
2026-02-15 23:30:00,5047.8999,5051.1001,5046.2002,5049.0,BULLISH,1.1001,2.1001,1.69971,Spinning Top,44.67,5053.27765,5050.39898,-0.61562,-1.07678,29.56,6.31422,,,,,2026-02-15 23:30:00
